"","word","n"
"1","arctic",2287
"2","science",1959
"3","earth",1931
"4","instruments",1521
"5","1",1083
"6","surface",975
"7","laboratory",895
"8","situ",894
"9","oceans",835
"10","remote",788
"11","sensing",763
"12","field",729
"13","passive",718
"14","meters",715
"15","ice",713
"16","temperature",632
"17","minute",614
"18","ship",607
"19","hour",597
"20","detectors",584
"21","optical",583
"22","kilometer",578
"23","photon",572
"24","atmosphere",569
"25","cryosphere",567
"26",NA,541
"27","climatologymeteorologyatmosphere",535
"28","environment",535
"29","oceanography",535
"30","cameras",532
"31","snow",527
"32","survey",522
"33","ocean",521
"34","atmospheric",512
"35","geoscientificinformation",498
"36","alaska",478
"37","biota",471
"38","30",446
"39","water",440
"40","station",436
"41","pressure",435
"42","depth",423
"43","meter",423
"44","daily",422
"45","image",422
"46","observatory",418
"47","annual",406
"48","glacier",405
"49","kilometers",386
"50","10",381
"51","soil",374
"52","camera",362
"53","monthly",361
"54","gravity",353
"55","wave",353
"56","sky",352
"57","asc",350
"58","probes",347
"59","ground",339
"60","terrestrial",335
"61","sensors",329
"62","hourly",327
"63","active",322
"64","frozen",317
"65","land",315
"66","aerial",307
"67","usgs",307
"68","profilers",302
"69","sounders",302
"70","sea",296
"71","100",284
"72","biosphere",280
"73","humidity",275
"74","grid",274
"75","mooring",272
"76","layer",268
"77","transect",263
"78","ctd",249
"79","lake",231
"80","chemistry",228
"81","tundra",228
"82","manned",227
"83","ecosystems",225
"84","loggers",220
"85","recorders",220
"86","500",218
"87","probe",217
"88","weekly",209
"89","moisture",207
"90","system",207
"91","unknown",203
"92","buoy",200
"93","measuring",200
"94","balance",197
"95","mass",194
"96","carbon",192
"97","acoustic",187
"98","sheets",183
"99","hydrosphere",182
"100","glaciers",180
"101","radiometers",180
"102","spectrometers",180
"103","250",171
"104","conductivity",169
"105","multiple",168
"106","thermistors",161
"107","ecology",148
"108","current",145
"109","alpine",144
"110","cover",144
"111","grids",144
"112","vectors",144
"113","rod",143
"114","permafrost",141
"115","aon",139
"116","ambient",132
"117","inlandwaters",132
"118","noise",132
"119","paleoclimate",132
"120","vegetation",132
"121","satellite",122
"122","data",119
"123","wind",118
"124","sediment",116
"125","models",111
"126","records",111
"127","drifting",110
"128","vertical",110
"129","chemical",109
"130","analyzers",107
"131","samplers",107
"132","soils",107
"133","climate",106
"134","observing",106
"135","sampling",105
"136","cast",104
"137","automated",103
"138","navigation",102
"139","tower",102
"140","circulation",101
"141","lakes",101
"142","profile",100
"143","sediments",100
"144","gps",98
"145","meteorological",96
"146","positioning",96
"147","processes",96
"148","hydrology",93
"149","aircraft",91
"150","density",89
"151","global",88
"152","acoustics",87
"153","greenland",86
"154","biological",84
"155","ecosystem",84
"156","radiation",84
"157","toolik",84
"158","corers",83
"159","radar",82
"160","hydrophones",81
"161","salinity",81
"162","gauges",79
"163","dynamics",78
"164","analyses",77
"165","aquatic",76
"166","marine",76
"167","ecological",74
"168","character",73
"169","oxygen",73
"170","thickness",73
"171","devices",72
"172","flux",72
"173","sheet",72
"174","weather",72
"175","periglacial",70
"176","indicators",68
"177","bathymetry",67
"178","coring",67
"179","air",65
"180","nitrogen",65
"181","erosion",64
"182","sedimentation",64
"183","dbo",63
"184","human",63
"185","noaa",63
"186","organic",63
"187","society",63
"188","toolikgis",63
"189","bathymetric",62
"190","community",62
"191","hypsography",62
"192","ans",61
"193","collectors",61
"194","dimensions",61
"195","grabbers",61
"196","height",61
"197","landscape",61
"198","traps",61
"199","biology",60
"200","melt",60
"201","net",60
"202","suspended",60
"203","transport",60
"204","classification",59
"205","vapor",58
"206","core",57
"207","solids",57
"208","species",57
"209","degradation",56
"210","winds",56
"211","primary",55
"212","river",55
"213","steel",55
"214","tape",55
"215","seawater",54
"216","content",53
"217","deposits",53
"218","dissolved",53
"219","entrainment",52
"220","permanent",52
"221","varve",52
"222","isotopes",51
"223","ancillary",50
"224","exchange",50
"225","hydrophone",50
"226","info",50
"227","plant",49
"228","stream",49
"229","benthic",47
"230","doppler",47
"231","eddy",47
"232","functions",47
"233","gas",47
"234","arcss",46
"235","cloud",46
"236","physical",46
"237","quality",46
"238","ncar",45
"239","analysis",44
"240","energy",44
"241","lter",44
"242","profiler",44
"243","automatic",43
"244","sonar",43
"245","animals",42
"246","fluxes",42
"247","fresh",42
"248","imagery",42
"249","avhrr",41
"250","methane",41
"251","nutrients",41
"252","productivity",41
"253","research",41
"254","turbidity",41
"255","zooplankton",41
"256","echo",40
"257","size",40
"258","adcp",39
"259","location",39
"260","trace",39
"261","covariance",38
"262","mammals",38
"263","matter",38
"264","properties",38
"265","spectroradiometers",38
"266","micrometeorology",37
"267","vertebrates",37
"268","carnivores",36
"269","cetaceans",36
"270","fire",36
"271","levels",36
"272","mixed",36
"273","population",36
"274","seals",36
"275","sounder",36
"276","walruses",36
"277","clouds",35
"278","co2",35
"279","echogram",35
"280","lions",35
"281","precipitation",35
"282","deep",34
"283","dioxide",34
"284","plankton",34
"285","ultraviolet",33
"286","convergence",32
"287","level",32
"288","compounds",31
"289","currents",31
"290","divergence",31
"291","kite",31
"292","biomass",30
"293","discharge",30
"294","gases",30
"295","bottles",29
"296","conductance",29
"297","flasks",29
"298","growth",29
"299","jars",29
"300","observations",29
"301","physics",29
"302","specific",29
"303","heat",28
"304","lidar",28
"305","model",28
"306","reflectance",28
"307","albedo",27
"308","budget",27
"309","chlorophyll",27
"310","gts",27
"311","limnology",27
"312","platforms",27
"313","social",27
"314","barometers",26
"315","beaufort",26
"316","biogeochemical",26
"317","cycles",26
"318","firn",26
"319","production",26
"320","50",25
"321","basin",25
"322","habitat",24
"323","photosynthetically",24
"324","streams",24
"325","thermocline",24
"326","trajectory",24
"327","laser",23
"328","licor",23
"329","ltreb",23
"330","north",23
"331","wetlands",23
"332","aerosol",22
"333","anemometers",22
"334","camp",22
"335","dmsp",22
"336","isotope",22
"337","ph",22
"338","sound",22
"339","thermal",22
"340","broadband",21
"341","chromatographs",21
"342","distributed",21
"343","liquid",21
"344","microphysics",21
"345","moist",21
"346","niskin",21
"347","nitrate",21
"348","ozone",21
"349","ranging",21
"350","tree",21
"351","tussock",21
"352","types",21
"353","concentration",20
"354","cryospheric",20
"355","ek80",20
"356","elevation",20
"357","flow",20
"358","imagerybasemapsearthcover",20
"359","inorganic",20
"360","mesonet",20
"361","pam",20
"362","phenology",20
"363","populations",20
"364","pycnocline",20
"365","radiocarbon",20
"366","stable",20
"367","thermometers",20
"368","watercolumn",20
"369","agriculture",19
"370","coastal",19
"371","dbo5",19
"372","motion",19
"373","peatlands",19
"374","plants",19
"375","solid",19
"376","speed",19
"377","bering",18
"378","chukchi",18
"379","disturbance",18
"380","kuparuk",18
"381","light",18
"382","par",18
"383","polar",18
"384","rain",18
"385","rivers",18
"386","thaw",18
"387","visual",18
"388","change",17
"389","glacial",17
"390","hydrocarbon",17
"391","index",17
"392","mackenzie",17
"393","photography",17
"394","rangifer",17
"395","reindeer",17
"396","respiration",17
"397","sensor",17
"398","services",17
"399","sounding",17
"400","taimyr",17
"401","turbulence",17
"402","creek",16
"403","decadal",16
"404","deer",16
"405","direction",16
"406","environmental",16
"407","imaging",16
"408","stefansson",16
"409","tarandus",16
"410","watercolum",16
"411","detection",15
"412","freshwater",15
"413","hydrogen",15
"414","ion",15
"415","osmosampler",15
"416","pyranometers",15
"417","runoff",15
"418","130",14
"419","archaeology",14
"420","boreal",14
"421","bottom",14
"422","common",14
"423","latitude",14
"424","masses",14
"425","nsf",14
"426","thermokarst",14
"427","aerosols",13
"428","ble",13
"429","evaporation",13
"430","forests",13
"431","geochemistry",13
"432","infrared",13
"433","island",13
"434","lagoon",13
"435","natural",13
"436","tools",13
"437","total",13
"438","western",13
"439","wet",13
"440","abundance",12
"441","assp",12
"442","atlantic",12
"443","borehole",12
"444","dry",12
"445","eos",12
"446","fluorescence",12
"447","hazards",12
"448","national",12
"449","nmc",12
"450","orbiters",12
"451","phytoplankton",12
"452","program",12
"453","wildlife",12
"454","accumulation",11
"455","altimeters",11
"456","characteristics",11
"457","chn",11
"458","elements",11
"459","estuaries",11
"460","forecast",11
"461","forest",11
"462","interview",11
"463","management",11
"464","microscopes",11
"465","movement",11
"466","nasa",11
"467","occurrence",11
"468","penetrating",11
"469","phosphorus",11
"470","radiative",11
"471","radio",11
"472","radiometer",11
"473","refuge",11
"474","ring",11
"475","settlements",11
"476","siberia",11
"477","transducers",11
"478","transects",11
"479","uv",11
"480","aqua",10
"481","buoys",10
"482","dbo3",10
"483","distribution",10
"484","elson",10
"485","forecasts",10
"486","garden",10
"487","gpr",10
"488","impacts",10
"489","interactions",10
"490","kaktovik",10
"491","larix",10
"492","microbial",10
"493","optics",10
"494","ponds",10
"495","pyrgeometers",10
"496","rate",10
"497","sedge",10
"498","strait",10
"499","video",10
"500","alkalinity",9
"501","archaeological",9
"502","behavior",9
"503","correlation",9
"504","cosmogenic",9
"505","cycling",9
"506","dbo4",9
"507","eurasian",9
"508","experiment",9
"509","fires",9
"510","geomorphic",9
"511","geophysics",9
"512","grain",9
"513","heath",9
"514","helicopter",9
"515","iss",9
"516","jago",9
"517","landforms",9
"518","leaf",9
"519","microwave",9
"520","nets",9
"521","nitrite",9
"522","photosynthesis",9
"523","quantum",9
"524","rings",9
"525","shelf",9
"526","shrub",9
"527","topography",9
"528","trawls",9
"529","warming",9
"530","14",8
"531","advection",8
"532","altitude",8
"533","ammonium",8
"534","antarctica",8
"535","biogeochemistry",8
"536","chamber",8
"537","charcoal",8
"538","colorimeters",8
"539","dbo6",8
"540","delta",8
"541","glaciology",8
"542","governance",8
"543","history",8
"544","infrastructure",8
"545","jarvis",8
"546","measurements",8
"547","meltwater",8
"548","network",8
"549","peters",8
"550","phosphate",8
"551","phosphorous",8
"552","pism",8
"553","planning",8
"554","resolution",8
"555","sampler",8
"556","scattering",8
"557","slope",8
"558","spatial",8
"559","treeline",8
"560","age",7
"561","airglow",7
"562","ais",7
"563","amsa",7
"564","attenuation",7
"565","avak",7
"566","barter",7
"567","bongo",7
"568","boundary",7
"569","carbonate",7
"570","cherskii",7
"571","diatoms",7
"572","economic",7
"573","equivalent",7
"574","fertilization",7
"575","food",7
"576","grazing",7
"577","herbivory",7
"578","holocene",7
"579","hydrographic",7
"580","imager",7
"581","indices",7
"582","invertebrates",7
"583","ioeb",7
"584","itex",7
"585","leaves",7
"586","macroinfauna",7
"587","magnetic",7
"588","mayoeak",7
"589","modis",7
"590","monoxide",7
"591","nabos",7
"592","nutrient",7
"593","particles",7
"594","particulate",7
"595","patterns",7
"596","pigments",7
"597","platform",7
"598","position",7
"599","ratio",7
"600","record",7
"601","resources",7
"602","rural",7
"603","salix",7
"604","silica",7
"605","simpson",7
"606","special",7
"607","ssmi",7
"608","sulfate",7
"609","tidewater",7
"610","traffic",7
"611","tropopause",7
"612","activity",6
"613","advanced",6
"614","aleutian",6
"615","analyzer",6
"616","anemometer",6
"617","aquifer",6
"618","ash",6
"619","bacteria",6
"620","barrow",6
"621","biospheric",6
"622","canopy",6
"623","column",6
"624","doc",6
"625","dust",6
"626","electromagnetic",6
"627","extent",6
"628","fishes",6
"629","fjord",6
"630","geochemical",6
"631","ii",6
"632","invasive",6
"633","irradiance",6
"634","larch",6
"635","leconte",6
"636","mountains",6
"637","native",6
"638","oceanographic",6
"639","ozonesondes",6
"640","pelagic",6
"641","piston",6
"642","radarsat",6
"643","reconstruction",6
"644","relative",6
"645","roughness",6
"646","sagavanirktok",6
"647","scanning",6
"648","sense",6
"649","sheba",6
"650","smoke",6
"651","sonic",6
"652","spectrometer",6
"653","structure",6
"654","surveying",6
"655","svalbard",6
"656","tem",6
"657","time",6
"658","utqiagvik",6
"659","webs",6
"660","acidic",5
"661","agricultural",5
"662","atwain",5
"663","beaches",5
"664","betula",5
"665","bone",5
"666","boreholes",5
"667","boundaries",5
"668","break",5
"669","carbonaceous",5
"670","climatology",5
"671","composition",5
"672","decomposition",5
"673","delineation",5
"674","dgps",5
"675","drilling",5
"676","dunes",5
"677","eastern",5
"678","expansion",5
"679","gelbstoff",5
"680","geochronology",5
"681","glauca",5
"682","greenhouse",5
"683","hydrography",5
"684","icebergs",5
"685","indigenous",5
"686","inflow",5
"687","islands",5
"688","isotopic",5
"689","mammal",5
"690","nana",5
"691","northern",5
"692","oxides",5
"693","pacific",5
"694","percolation",5
"695","rawinsonde",5
"696","ray",5
"697","reconstructions",5
"698","response",5
"699","severe",5
"700","siberian",5
"701","spruce",5
"702","storms",5
"703","subarctic",5
"704","sustainability",5
"705","teleconnections",5
"706","term",5
"707","thermohaline",5
"708","tidal",5
"709","tides",5
"710","tomography",5
"711","transmission",5
"712","transpiration",5
"713","twain",5
"714","underway",5
"715","viking",5
"716","white",5
"717","winter",5
"718","12",4
"719","20m",4
"720","acids",4
"721","american",4
"722","amino",4
"723","amount",4
"724","arcticus",4
"725","artifacts",4
"726","balloon",4
"727","basc",4
"728","birds",4
"729","bulk",4
"730","burning",4
"731","calm",4
"732","cap",4
"733","cdom",4
"734","chamberlin",4
"735","ci",4
"736","communication",4
"737","computed",4
"738","cooperative",4
"739","dalton",4
"740","dating",4
"741","debris",4
"742","deformation",4
"743","dendrochronology",4
"744","divisions",4
"745","drained",4
"746","evergreen",4
"747","extreme",4
"748","floes",4
"749","freeze",4
"750","fungi",4
"751","glaciochemistry",4
"752","grayling",4
"753","green",4
"754","highway",4
"755","historical",4
"756","hydrogeophysics",4
"757","insar",4
"758","inuit",4
"759","ions",4
"760","irms",4
"761","lands",4
"762","language",4
"763","laptev",4
"764","lithics",4
"765","macrofossils",4
"766","makarov",4
"767","meteorology",4
"768","microbe",4
"769","moderate",4
"770","multispectral",4
"771","normal",4
"772","nuclear",4
"773","nws",4
"774","observer",4
"775","oscillation",4
"776","pleistocene",4
"777","pond",4
"778","potential",4
"779","range",4
"780","reclamation",4
"781","restoration",4
"782","retention",4
"783","revegetation",4
"784","sap",4
"785","saturation",4
"786","sciences",4
"787","seasonally",4
"788","seismic",4
"789","sequence",4
"790","spectroradiometer",4
"791","stratigraphic",4
"792","stratigraphy",4
"793","succession",4
"794","summit",4
"795","table",4
"796","taku",4
"797","tethered",4
"798","thymallus",4
"799","tongue",4
"800","tracers",4
"801","transient",4
"802","transplant",4
"803","uas",4
"804","upward",4
"805","vanes",4
"806","velocity",4
"807","volume",4
"808","waves",4
"809","wildfires",4
"810","yukon",4
"811","1000",3
"812","18",3
"813","2016",3
"814","915mhz",3
"815","aboveground",3
"816","absorption",3
"817","accelerator",3
"818","administrative",3
"819","aeolian",3
"820","alt",3
"821","america",3
"822","ammonia",3
"823","ams",3
"824","animal",3
"825","aperture",3
"826","ar",3
"827","argon",3
"828","argos",3
"829","arm",3
"830","atigun",3
"831","atqasuk",3
"832","basal",3
"833","beavers",3
"834","biodiversity",3
"835","biogenic",3
"836","burns",3
"837","cajanderi",3
"838","canada",3
"839","capacity",3
"840","chromophoric",3
"841","collection",3
"842","compaction",3
"843","concentrations",3
"844","conservation",3
"845","continent",3
"846","conversion",3
"847","ct",3
"848","cultural",3
"849","cycle",3
"850","daphnia",3
"851","deflation",3
"852","destination",3
"853","deuterium",3
"854","disaster",3
"855","dna",3
"856","doe",3
"857","domain",3
"858","east",3
"859","electrical",3
"860","electron",3
"861","emissions",3
"862","enzyme",3
"863","eriophorum",3
"864","estimation",3
"865","extracellular",3
"866","facies",3
"867","fauna",3
"868","fco2",3
"869","fine",3
"870","fish",3
"871","floatplane",3
"872","flowering",3
"873","fluorometers",3
"874","foliar",3
"875","fragmentation",3
"876","geo",3
"877","geomorphology",3
"878","geoprofiler",3
"879","groundwater",3
"880","gth",3
"881","halogens",3
"882","horizons",3
"883","iceberg",3
"884","iceland",3
"885","imnavait",3
"886","indian",3
"887","instrument",3
"888","internal",3
"889","kelp",3
"890","kuskokwim",3
"891","lanscape",3
"892","lapse",3
"893","lead",3
"894","logging",3
"895","logs",3
"896","longitude",3
"897","longwave",3
"898","metals",3
"899","microalgae",3
"900","microstructure",3
"901","modeling",3
"902","moraines",3
"903","ms",3
"904","multichannel",3
"905","o2",3
"906","observational",3
"907","od1507",3
"908","operations",3
"909","orthomosaic",3
"910","oxide",3
"911","paroms",3
"912","particulates",3
"913","pcbs",3
"914","petermann",3
"915","petermann15",3
"916","photochemistry",3
"917","physiology",3
"918","pipeline",3
"919","political",3
"920","pollutant",3
"921","quickbird",3
"922","radial",3
"923","rass",3
"924","recruitment",3
"925","regional",3
"926","removal",3
"927","resonance",3
"928","resrch",3
"929","rocks",3
"930","root",3
"931","sami",3
"932","scrub",3
"933","seasonality",3
"934","series",3
"935","set",3
"936","shorelines",3
"937","shortwave",3
"938","shrubland",3
"939","silicate",3
"940","smmr",3
"941","smos",3
"942","snowfence",3
"943","solar",3
"944","southern",3
"945","stomatal",3
"946","stress",3
"947","submarine",3
"948","subsistence",3
"949","supprt",3
"950","susceptibility",3
"951","synthetic",3
"952","systems",3
"953","tenure",3
"954","terra",3
"955","tfs",3
"956","tide",3
"957","topographic",3
"958","trans",3
"959","united",3
"960","vaginatum",3
"961","visualization",3
"962","volcanic",3
"963","watersheds",3
"964","width",3
"965","woody",3
"966","zone",3
"967","10be",2
"968","13c",2
"969","148.8",2
"970","15n",2
"971","1980",2
"972","1d",2
"973","2",2
"974","3",2
"975","4dda",2
"976","69",2
"977","7",2
"978","ablation",2
"979","accumultion",2
"980","aes",2
"981","ages",2
"982","airborne",2
"983","algae",2
"984","amsr",2
"985","angiosperms",2
"986","arc",2
"987","archaea",2
"988","arcsees",2
"989","assembly",2
"990","attainmente",2
"991","augers",2
"992","aws",2
"993","band",2
"994","barchan",2
"995","barometric",2
"996","beacon",2
"997","beaver",2
"998","benthos",2
"999","beo",2
"1000","beringia",2
"1001","beryllium",2
"1002","birnirk",2
"1003","bivalves",2
"1004","calanus",2
"1005","canning",2
"1006","cascade",2
"1007","catchments",2
"1008","channels",2
"1009","chaoborus",2
"1010","chem",2
"1011","class",2
"1012","cods",2
"1013","color",2
"1014","colville",2
"1015","commodities",2
"1016","connectivity",2
"1017","cores",2
"1018","crescentic",2
"1019","crop",2
"1020","cryostructures",2
"1021","crystals",2
"1022","curve",2
"1023","cut",2
"1024","cutter",2
"1025","cyberinfrastructure",2
"1026","cyclones",2
"1027","dams",2
"1028","deglaciation",2
"1029","densification",2
"1030","development",2
"1031","dicots",2
"1032","difference",2
"1033","diffraction",2
"1034","digital",2
"1035","diversity",2
"1036","dom",2
"1037","dominant",2
"1038","downscaling",2
"1039","drainage",2
"1040","drift",2
"1041","drying",2
"1042","dune",2
"1043","e5",2
"1044","ecotypes",2
"1045","ectomycorrhizal",2
"1046","edge",2
"1047","edges",2
"1048","education",2
